subject,trial,window_index,valence,arousal,dominance,eeg_ch0_mean,eeg_ch0_std,eeg_ch0_skew,eeg_ch0_kurt,eeg_ch0_min,eeg_ch0_max,eeg_ch0_delta_power,eeg_ch0_theta_power,eeg_ch0_alpha_power,eeg_ch0_beta_power,eeg_ch0_gamma_power,eeg_ch1_mean,eeg_ch1_std,eeg_ch1_skew,eeg_ch1_kurt,eeg_ch1_min,eeg_ch1_max,eeg_ch1_delta_power,eeg_ch1_theta_power,eeg_ch1_alpha_power,eeg_ch1_beta_power,eeg_ch1_gamma_power,eeg_ch2_mean,eeg_ch2_std,eeg_ch2_skew,eeg_ch2_kurt,eeg_ch2_min,eeg_ch2_max,eeg_ch2_delta_power,eeg_ch2_theta_power,eeg_ch2_alpha_power,eeg_ch2_beta_power,eeg_ch2_gamma_power,eeg_ch3_mean,eeg_ch3_std,eeg_ch3_skew,eeg_ch3_kurt,eeg_ch3_min,eeg_ch3_max,eeg_ch3_delta_power,eeg_ch3_theta_power,eeg_ch3_alpha_power,eeg_ch3_beta_power,eeg_ch3_gamma_power,eeg_ch4_mean,eeg_ch4_std,eeg_ch4_skew,eeg_ch4_kurt,eeg_ch4_min,eeg_ch4_max,eeg_ch4_delta_power,eeg_ch4_theta_power,eeg_ch4_alpha_power,eeg_ch4_beta_power,eeg_ch4_gamma_power,eeg_ch5_mean,eeg_ch5_std,eeg_ch5_skew,eeg_ch5_kurt,eeg_ch5_min,eeg_ch5_max,eeg_ch5_delta_power,eeg_ch5_theta_power,eeg_ch5_alpha_power,eeg_ch5_beta_power,eeg_ch5_gamma_power,eeg_ch6_mean,eeg_ch6_std,eeg_ch6_skew,eeg_ch6_kurt,eeg_ch6_min,eeg_ch6_max,eeg_ch6_delta_power,eeg_ch6_theta_power,eeg_ch6_alpha_power,eeg_ch6_beta_power,eeg_ch6_gamma_power,eeg_ch7_mean,eeg_ch7_std,eeg_ch7_skew,eeg_ch7_kurt,eeg_ch7_min,eeg_ch7_max,eeg_ch7_delta_power,eeg_ch7_theta_power,eeg_ch7_alpha_power,eeg_ch7_beta_power,eeg_ch7_gamma_power,eeg_ch8_mean,eeg_ch8_std,eeg_ch8_skew,eeg_ch8_kurt,eeg_ch8_min,eeg_ch8_max,eeg_ch8_delta_power,eeg_ch8_theta_power,eeg_ch8_alpha_power,eeg_ch8_beta_power,eeg_ch8_gamma_power,eeg_ch9_mean,eeg_ch9_std,eeg_ch9_skew,eeg_ch9_kurt,eeg_ch9_min,eeg_ch9_max,eeg_ch9_delta_power,eeg_ch9_theta_power,eeg_ch9_alpha_power,eeg_ch9_beta_power,eeg_ch9_gamma_power,eeg_ch10_mean,eeg_ch10_std,eeg_ch10_skew,eeg_ch10_kurt,eeg_ch10_min,eeg_ch10_max,eeg_ch10_delta_power,eeg_ch10_theta_power,eeg_ch10_alpha_power,eeg_ch10_beta_power,eeg_ch10_gamma_power,eeg_ch11_mean,eeg_ch11_std,eeg_ch11_skew,eeg_ch11_kurt,eeg_ch11_min,eeg_ch11_max,eeg_ch11_delta_power,eeg_ch11_theta_power,eeg_ch11_alpha_power,eeg_ch11_beta_power,eeg_ch11_gamma_power,eeg_ch12_mean,eeg_ch12_std,eeg_ch12_skew,eeg_ch12_kurt,eeg_ch12_min,eeg_ch12_max,eeg_ch12_delta_power,eeg_ch12_theta_power,eeg_ch12_alpha_power,eeg_ch12_beta_power,eeg_ch12_gamma_power,eeg_ch13_mean,eeg_ch13_std,eeg_ch13_skew,eeg_ch13_kurt,eeg_ch13_min,eeg_ch13_max,eeg_ch13_delta_power,eeg_ch13_theta_power,eeg_ch13_alpha_power,eeg_ch13_beta_power,eeg_ch13_gamma_power,ecg_ch0_mean,ecg_ch0_std,ecg_ch0_skew,ecg_ch0_kurt,ecg_ch0_min,ecg_ch0_max,ecg_ch0_hr_mean,ecg_ch0_hr_std,ecg_ch0_rmssd,ecg_ch1_mean,ecg_ch1_std,ecg_ch1_skew,ecg_ch1_kurt,ecg_ch1_min,ecg_ch1_max,ecg_ch1_hr_mean,ecg_ch1_hr_std,ecg_ch1_rmssd
1,3,107,5.0,4.0,4.0,4386.4385,7.3600016,-0.0763747,-1.2980105,4372.3076,4398.4614,0.01150632,0.031580236,0.0039269035,0.93977076,0.011829786,4104.924,6.85069,-0.17366825,-0.44561672,4086.6667,4120.0,0.11532731,0.084625676,0.022749212,0.74769455,0.027567904,4147.941,26.020357,-0.12900603,-0.304919,4080.0,4207.6924,0.39291716,0.32672915,0.06944568,0.19278741,0.014114291,4419.6035,34.777496,0.012609858,-0.4519732,4336.41,4499.4873,0.23071674,0.22429986,0.04647225,0.48349112,0.012061193,4287.3,44.66797,-0.051198687,-0.49034,4178.4614,4400.0,0.35385066,0.31434286,0.0468345,0.2747614,0.007618781,4351.8193,11.305313,-0.1320426,-0.33227682,4321.5386,4380.0,0.27158275,0.33031726,0.06566029,0.30064186,0.024043243,4455.741,29.482195,-0.117461175,-0.44673467,4383.59,4520.5127,0.26431397,0.3359529,0.06227164,0.31787944,0.015269049,3926.5024,38.561897,-0.4183322,-0.3652737,3823.077,4002.5642,0.2887121,0.35840157,0.058023375,0.28038764,0.010564303,4285.2646,34.44569,-0.49191988,-0.3172288,4195.8975,4353.3335,0.34744442,0.40349308,0.05532842,0.17704709,0.012247092,4247.26,44.178314,-0.29026926,-0.34389162,4129.7437,4336.923,0.3194524,0.3203501,0.043933064,0.30126753,0.011176247,3943.025,30.481089,-0.112754636,-0.4164498,3867.6924,4008.718,0.36524692,0.34217522,0.053766757,0.21596114,0.018418262,4455.425,18.180452,-0.20131466,-0.7414284,4411.795,4492.8203,0.49799174,0.3555722,0.047112465,0.07671475,0.018514965,4291.8633,39.95993,-0.19731362,-0.36965942,4189.7437,4380.0,0.45000562,0.31128892,0.06233229,0.1612764,0.011528848,4178.886,60.749233,0.5510939,0.35446954,4043.5898,4363.59,0.5887852,0.27207875,0.034611374,0.09815024,0.0047443653,2043.6875,72.88376,1.58444,7.5274296,1860.0,2393.0,90.3529411764706,0.0,,2057.0078,61.78889,2.609819,10.219853,1947.0,2393.0,90.3529411764706,0.0,
1,3,108,5.0,4.0,4.0,4387.0713,7.1109457,-0.1610633,-1.158191,4371.795,4400.0,0.018005537,0.047414355,0.0050426195,0.9181353,0.010470698,4106.9834,7.220629,-0.18601729,-0.50373864,4089.2307,4123.077,0.12975898,0.09726461,0.026384987,0.72410387,0.020763518,4155.292,27.447916,0.2711255,-0.23565602,4088.205,4224.1025,0.36246315,0.3430367,0.07074107,0.20724902,0.012134238,4425.6455,35.45572,0.23550753,-0.41859198,4350.2563,4512.3076,0.22074285,0.2149987,0.040256593,0.50912654,0.011204719,4315.8096,45.67396,0.496353,-0.13863707,4224.615,4436.923,0.35505038,0.28439498,0.06911556,0.28358188,0.0057547884,4353.8345,12.034147,0.23152792,-0.48357058,4326.6665,4383.077,0.22704655,0.33713514,0.098232985,0.3106241,0.018574294,4455.8374,29.901308,0.21535748,-0.47023606,4393.846,4530.769,0.22456329,0.33154255,0.07798935,0.34718683,0.0127822235,3940.621,41.491722,0.30557507,-0.26858258,3850.7693,4048.205,0.30609623,0.32488516,0.07037924,0.2866815,0.008468599,4289.912,36.093494,0.3600022,-0.26333714,4210.2563,4386.154,0.3534156,0.37699044,0.063826256,0.19009134,0.0103206765,4254.407,46.9861,0.38574982,-0.1705029,4154.8716,4381.026,0.32227907,0.3103957,0.054061756,0.30140203,0.008255358,3933.0488,31.044895,0.18749943,-0.64608216,3866.1538,4005.1282,0.31495687,0.35171172,0.06454827,0.24688937,0.015094036,4445.505,18.122728,0.25685608,-0.40686393,4403.59,4487.1797,0.40365306,0.39164355,0.06823043,0.12105378,0.009561611,4269.6953,45.18087,0.17668073,-0.6281431,4169.7437,4370.2563,0.4678652,0.3090712,0.045942135,0.16336606,0.009496258,4147.047,54.842678,0.5029302,-0.25099134,4036.923,4282.564,0.5249237,0.29238003,0.030418115,0.1434408,0.006408625,2075.7578,57.878273,2.5848901,19.385925,1877.0,2454.0,110.50359712230215,0.0,,2082.0977,50.531185,3.4797869,22.22738,1951.0,2448.0,112.11678832116787,0.0,
1,3,109,5.0,4.0,4.0,4386.4385,6.9679675,-0.06576257,-1.2398652,4372.8203,4397.436,0.008619277,0.028981306,0.006337791,0.93292725,0.022549255,4105.709,6.646111,0.036054466,-0.76284313,4091.282,4120.0,0.060572676,0.12667346,0.009359146,0.7741787,0.027361372,4153.55,23.49616,-0.34313753,-0.3098991,4088.205,4209.7437,0.30572948,0.3866044,0.056037787,0.21972468,0.025981508,4408.0166,33.51055,-0.22455469,-0.33118248,4310.769,4476.923,0.15187594,0.27048764,0.030936299,0.53183997,0.011413168,4302.6763,45.243504,-0.31724676,-0.34512377,4179.4873,4397.9487,0.37283206,0.33689117,0.025528448,0.25016123,0.011517181,4352.7207,12.041906,-0.4456369,-0.20407343,4319.4873,4378.4614,0.28535905,0.3632031,0.037679452,0.27797294,0.028475828,4451.366,29.778717,-0.26582,-0.26468801,4367.6924,4516.923,0.29514262,0.3491654,0.03312044,0.3014799,0.016679227,3943.4297,43.654915,-0.27826333,-0.5950706,3842.5642,4042.0513,0.4512461,0.30963355,0.019625243,0.20553131,0.011640054,4293.365,38.297062,-0.26935297,-0.74309254,4211.282,4379.4873,0.4976946,0.3321334,0.024704542,0.13155137,0.011254038,4271.0015,47.825367,-0.18737088,-0.67410946,4161.5386,4384.615,0.4261332,0.28486145,0.020484563,0.2553466,0.011048289,3942.0635,28.263514,-0.18507385,-0.5743871,3867.6924,4007.6924,0.36806807,0.3235847,0.037732307,0.23700166,0.028603736,4453.7617,15.815533,-0.30512556,-0.71035266,4414.359,4487.6924,0.38652858,0.43327814,0.045335464,0.106688276,0.022998286,4322.6323,45.456635,-0.090669654,-0.86039877,4229.7437,4424.1025,0.6212411,0.20381889,0.020166446,0.1385722,0.013922266,4239.8877,48.84689,-0.48844984,-0.15034914,4111.795,4333.3335,0.5471119,0.25582328,0.031216115,0.1518786,0.011665128,2040.1445,77.75592,1.9120624,9.200806,1838.0,2442.0,83.02702702702703,0.0,,2040.8789,66.85886,2.6464646,11.486178,1901.0,2417.0,83.02702702702703,0.0,
1,3,110,5.0,4.0,4.0,4386.29,7.0023065,-0.18384495,-1.1570048,4372.3076,4397.436,0.017824197,0.03203779,0.007649428,0.9239054,0.016487673,4105.9336,6.45391,-0.21092719,-0.5318794,4089.2307,4120.5127,0.0689224,0.09449139,0.013934389,0.7944037,0.025974192,4152.5957,26.968214,-0.00079537276,-0.4201169,4089.7437,4214.359,0.45805258,0.26545,0.024022534,0.2356891,0.0128296735,4409.8643,32.878838,-0.0028768347,-0.62541604,4330.769,4483.077,0.16898039,0.18464029,0.024294863,0.6086873,0.009997411,4300.1846,40.896313,-0.040248632,-0.41024852,4213.846,4397.436,0.31490207,0.26578334,0.03045979,0.37544677,0.010616146,4353.4175,10.758501,-0.014513787,-0.19493127,4326.154,4378.4614,0.19150957,0.28606603,0.0391293,0.44628516,0.028526502,4451.775,27.370241,-0.09013217,-0.30230284,4384.615,4519.4873,0.22430758,0.3060079,0.031975042,0.4191201,0.013378524,3946.5024,38.681847,-0.0887594,-0.42360473,3861.0256,4037.4358,0.3409742,0.29842532,0.024225872,0.3254983,0.0077306437,4299.1465,31.13307,0.032889802,-0.38267827,4228.205,4378.4614,0.35694122,0.33754793,0.03521574,0.252586,0.013251861,4271.33,41.92049,0.0654606,-0.3502772,4177.436,4382.0513,0.3030126,0.2762557,0.030074988,0.3794474,0.008215184,3939.5874,28.658573,-0.12339003,-0.36864233,3870.7693,4005.1282,0.3431904,0.29954013,0.035139564,0.30176476,0.015416383,4452.1113,17.863594,-0.095212184,-0.69578075,4411.795,4490.769,0.5387236,0.30189002,0.0234124,0.118582524,0.013212955,4301.47,41.47892,-0.0016298366,-0.55108094,4207.1797,4394.8716,0.48261595,0.28450653,0.029314552,0.1912081,0.009645557,4224.2305,59.982384,0.45884246,0.08054495,4104.1025,4400.0,0.6219147,0.23782717,0.00822657,0.12550469,0.005094519,2036.3086,51.121735,1.8823609,15.027784,1860.0,2360.0,117.25190839694656,0.0,,2015.9883,45.58881,3.008757,16.231218,1916.0,2306.0,110.50359712230215,0.0,
1,3,111,5.0,4.0,4.0,4385.7095,7.0877037,-0.020565964,-1.3028008,4372.3076,4397.436,0.010109223,0.026314441,0.006674377,0.9397503,0.01591426,4104.752,6.715661,-0.16255186,-0.31959987,4086.1538,4119.4873,0.09121299,0.09983468,0.03616985,0.73707783,0.032287523,4134.6514,23.902578,0.26310027,-0.6764009,4090.2563,4190.2563,0.37088192,0.28732514,0.07346316,0.24029621,0.021317769,4401.066,32.901157,0.06697179,-0.8349657,4332.3076,4469.7437,0.22494379,0.15786287,0.044269715,0.5578266,0.011454084,4283.285,40.65072,0.18966809,-0.79199696,4200.0,4379.4873,0.37622806,0.23924364,0.05825688,0.31132662,0.012031744,4348.3896,10.860966,0.08202151,-0.8082106,4326.154,4371.795,0.2866211,0.24036236,0.07571605,0.35044512,0.038281728,4441.126,28.02279,0.18145163,-0.83827066,4382.0513,4504.1025,0.33665565,0.22672604,0.058493312,0.35438994,0.01866351,3927.604,38.908474,0.24284957,-0.69481444,3856.4102,4026.1538,0.45246708,0.2189292,0.03868183,0.27512386,0.011700764,4277.624,32.35538,0.28720507,-0.724247,4215.385,4356.923,0.4739334,0.28514814,0.051319778,0.17474172,0.010735058,4249.98,43.17364,0.18531014,-0.765023,4171.795,4349.231,0.40373588,0.2146196,0.049563542,0.32016498,0.009183804,3925.1643,28.36451,0.28167617,-0.6727371,3869.2307,3993.3333,0.36647734,0.28678668,0.0743303,0.24729444,0.018759081,4438.309,16.037596,0.30900854,-0.49286485,4404.1025,4474.359,0.4871833,0.30001536,0.06781184,0.114279374,0.023223678,4273.5254,38.909386,0.055102862,-0.6450143,4184.1025,4360.5127,0.47935343,0.25871736,0.06896294,0.17873988,0.010676936,4202.3,56.723225,0.31160837,-0.66513515,4089.7437,4342.564,0.6260888,0.20349886,0.04642012,0.11749951,0.0052870954,2034.9258,75.66052,1.511048,7.552846,1834.0,2403.0,87.27272727272727,0.0,,2037.9141,64.60566,2.4681191,10.276848,1900.0,2390.0,87.27272727272727,0.0,
1,3,112,5.0,4.0,4.0,4385.4287,7.1993628,-0.13954312,-1.0827768,4369.231,4397.436,0.039258976,0.037866455,0.008956817,0.89912206,0.013324529,4105.6094,7.1745434,-0.2267057,-0.6339183,4087.1794,4119.4873,0.2299763,0.08248214,0.013689816,0.64996594,0.022265857,4140.3203,36.405415,0.0322721,-1.0633451,4070.7693,4210.769,0.68732315,0.14664248,0.03414115,0.12174058,0.008126334,4401.222,37.285263,0.035639007,-0.6679344,4320.0,4476.923,0.321944,0.16295883,0.030497672,0.47419327,0.008012546,4302.7925,64.424614,0.08177611,-0.877295,4173.3335,4434.359,0.6738604,0.15208392,0.015936889,0.15176888,0.0053000734,4347.7485,13.550869,0.2004403,-0.88188004,4321.026,4377.436,0.44442022,0.23334977,0.039191242,0.25739715,0.020702422,4447.456,34.93742,-0.029849783,-0.7020316,4369.231,4520.5127,0.45772448,0.2261442,0.033356164,0.26855886,0.0113633415,3938.221,58.089645,0.09897956,-0.9158726,3826.1538,4066.6667,0.651199,0.17418547,0.018013103,0.15033947,0.005041793,4290.741,50.889233,0.1390493,-1.0431638,4198.4614,4403.077,0.69411486,0.18651432,0.022194121,0.08979093,0.0059483224,4259.676,62.04345,0.1355552,-0.82375646,4135.8975,4400.5127,0.6465599,0.15111494,0.019630853,0.1751411,0.0063875234,3924.8838,37.41684,0.09357756,-0.8908713,3850.7693,4005.641,0.5861975,0.19539052,0.040424418,0.16431382,0.010959174,4439.1904,25.215176,0.11387984,-1.1974765,4395.385,4486.154,0.7533595,0.1532242,0.039314575,0.04319549,0.00883931,4292.1274,58.63787,0.23071484,-0.95446396,4189.231,4421.5386,0.7584795,0.119449206,0.028339177,0.08751187,0.0048972564,4219.9844,81.82597,0.52054745,-0.6838932,4085.641,4428.718,0.82187426,0.091604315,0.015858874,0.06640556,0.0034045458,2014.9062,56.74387,2.1659918,17.575483,1811.0,2369.0,118.15384615384616,0.0,,2023.9844,48.670765,3.7277603,23.755035,1903.0,2382.0,103.08724832214764,0.0,
1,3,113,5.0,4.0,4.0,4385.4365,7.2790785,-0.18616469,-1.1215547,4370.769,4397.436,0.006673576,0.048114043,0.004204073,0.9204032,0.019599942,4104.9355,6.5997763,-0.31285423,-0.68648505,4090.2563,4117.436,0.04449561,0.08781648,0.033808224,0.8026241,0.027381279,4138.065,24.27816,-0.034637157,0.3132968,4073.8462,4199.4873,0.15176316,0.3062149,0.14919516,0.33676007,0.04543306,4397.1353,33.643013,0.21505982,-0.3492763,4316.923,4476.923,0.07154557,0.18498266,0.08206922,0.61828065,0.033365294,4300.1323,40.0896,0.25083083,-0.120402575,4212.3076,4410.769,0.17705618,0.29056063,0.069361754,0.4242317,0.03096617,4348.1016,11.711565,0.093728,-0.104628086,4318.4614,4377.436,0.1735945,0.2801085,0.09727877,0.3852069,0.052218772,4441.935,29.703154,0.06323101,-0.14521837,4365.641,4513.846,0.14993747,0.2728432,0.117720254,0.40458602,0.043384016,3935.2124,42.26068,-0.054971058,-0.20770359,3831.282,4033.3333,0.26867414,0.3000022,0.0996833,0.30177382,0.024682606,4292.0396,36.253956,-0.102869384,-0.28968477,4204.615,4371.795,0.27691612,0.34463,0.11609588,0.22786693,0.027763495,4259.679,46.240707,-0.046019983,-0.35459733,4146.154,4365.1284,0.19421086,0.33545038,0.09570922,0.3494319,0.020194426,3926.4263,29.996643,-0.16867524,-0.06426692,3838.4614,3994.359,0.14972875,0.34509474,0.14058848,0.31426963,0.041074928,4442.516,16.256205,-0.35006496,0.24387431,4397.436,4476.923,0.21502212,0.3657552,0.16969489,0.19528824,0.04273079,4287.552,39.521965,-0.2235257,-0.09479332,4184.1025,4369.7437,0.25462005,0.33684552,0.13225593,0.24180877,0.027100187,4210.244,48.775776,-0.2406617,-0.662817,4096.923,4303.59,0.3181607,0.31179067,0.121679336,0.22099935,0.021406455,1989.1094,54.50935,1.7384609,14.279993,1796.0,2329.0,111.30434782608695,0.0,,2014.1367,47.091507,2.5178635,14.366594,1895.0,2313.0,113.77777777777776,0.0,
1,3,114,5.0,4.0,4.0,4385.0117,7.6042514,-0.047876414,-1.2507893,4370.769,4398.974,0.016693039,0.034285367,0.009179728,0.9205149,0.017931772,4104.6274,6.9256005,0.049412835,-0.57573915,4088.718,4118.974,0.20833226,0.07104692,0.04587222,0.64477843,0.025756521,4133.6777,33.451218,0.27208,-0.5290444,4058.4614,4213.3335,0.6328905,0.19217417,0.04259867,0.116486266,0.010967847,4398.2134,37.79282,0.14774911,-0.27738953,4305.1284,4493.3335,0.37312502,0.15756695,0.051196203,0.4060523,0.007079812,4289.3633,56.305473,0.13628891,-0.44389677,4152.3076,4423.077,0.6439377,0.138606,0.03878604,0.17059867,0.005305814,4345.14,13.775711,-0.008370173,-0.10997987,4307.1797,4377.9487,0.513245,0.16941327,0.075509176,0.21946791,0.014261913,4439.447,34.30313,0.12483512,-0.21073079,4351.795,4527.6924,0.5064889,0.1658083,0.07091384,0.24087194,0.010204954,3924.6794,54.16343,0.14312541,-0.3410685,3792.8206,4054.8718,0.66799605,0.1266784,0.04520453,0.14900391,0.008457383,4281.6104,47.806797,0.14391087,-0.5918412,4171.282,4390.769,0.7414805,0.11443312,0.043782413,0.08937491,0.0075892555,4239.7637,60.107624,0.17306685,-0.4408307,4107.1797,4390.769,0.67557997,0.11164425,0.036855303,0.16607065,0.007125031,3918.9343,35.456284,0.20095956,-0.38569283,3836.923,4004.6155,0.5592748,0.19460319,0.065672085,0.15837584,0.015909972,4439.6074,23.304113,0.19328555,-0.71130633,4393.3335,4489.7437,0.66997504,0.20239215,0.04984012,0.056461796,0.015807373,4273.1367,52.430176,0.13425839,-0.6998384,4163.077,4394.359,0.6402316,0.20202866,0.040356316,0.103922956,0.009476292,4198.954,66.2367,0.25694633,-0.52074313,4058.4614,4355.8975,0.6324305,0.23986307,0.04229717,0.07755319,0.0053539006,2027.6133,70.21415,1.3187388,6.6503496,1840.0,2333.0,90.88757396449704,0.0,,2027.3164,59.465443,2.770692,10.378546,1923.0,2327.0,90.88757396449704,0.0,
1,3,115,5.0,4.0,4.0,4385.385,7.2500825,-0.08582518,-1.1448075,4370.2563,4399.4873,0.027871367,0.032953855,0.0043126275,0.9110001,0.022798877,4105.9814,7.3779964,0.089252576,-0.19129038,4089.7437,4127.6924,0.2457681,0.09474096,0.026805922,0.6087183,0.022547612,4145.6934,36.484264,0.78825694,1.4708009,4064.1025,4264.1025,0.60351676,0.19581196,0.04989598,0.13115473,0.013076304,4405.208,41.065453,0.43507454,0.48221707,4311.282,4537.436,0.4172372,0.14996094,0.034183387,0.38308206,0.01061966,4318.5615,58.65836,0.7554962,1.1008501,4190.2563,4505.1284,0.54955155,0.19323125,0.04736667,0.19469996,0.00992995,4349.0947,15.502041,0.66403204,1.187067,4316.41,4404.1025,0.54703903,0.19357276,0.043871514,0.19330566,0.01594622,4452.9727,38.82365,0.46905094,0.83632684,4364.615,4581.5386,0.54747665,0.18241449,0.043860096,0.21122244,0.010520483,3958.041,59.237206,0.75489664,1.0923629,3829.7437,4140.0,0.60226345,0.18857546,0.0480858,0.14646353,0.0097170705,4310.649,51.114655,0.7570955,1.0857377,4207.1797,4468.718,0.61738247,0.20964831,0.048928633,0.10820479,0.010329475,4275.3247,64.502174,0.7377358,1.1495605,4134.8716,4478.974,0.57580996,0.17590636,0.0481552,0.1820714,0.012195441,3935.1362,41.58933,0.52901256,0.9518204,3840.513,4067.1794,0.5906673,0.19572778,0.051464614,0.14553781,0.010899844,4448.0645,26.68821,0.8431245,1.3840294,4391.282,4530.2563,0.66581637,0.19910568,0.05208644,0.065106004,0.011458229,4301.5107,59.387905,0.86309737,1.2534533,4179.4873,4484.615,0.63062614,0.17398618,0.06404949,0.114178084,0.010704921,4228.177,78.04045,1.0040275,0.87795496,4090.2563,4468.718,0.6976216,0.15896942,0.04160261,0.08825372,0.00869299,2054.4805,75.729836,2.2487388,10.54236,1855.0,2439.0,92.53012048192772,0.0,,2060.4062,66.47285,2.988467,12.689043,1933.0,2436.0,93.0909090909091,0.0,
1,3,116,5.0,4.0,4.0,4386.498,6.9869075,-0.08171228,-1.2915059,4373.3335,4397.9487,0.01292197,0.018083213,0.0059992075,0.9336498,0.026362974,4107.3,7.040353,-0.34549198,-0.17239285,4088.718,4123.077,0.18744136,0.11075885,0.01566943,0.6548396,0.025443723,4169.091,32.41086,-0.7517719,0.53573036,4069.2307,4229.231,0.56417817,0.25140572,0.020431947,0.14851387,0.009948246,4413.121,38.89657,-0.418436,0.03342247,4300.0,4486.6665,0.3283794,0.20604889,0.021978097,0.43229288,0.006556126,4331.999,56.77082,-0.5115718,0.23488736,4162.0513,4448.718,0.57086015,0.18131517,0.029281976,0.20579128,0.0076787244,4352.1636,13.758609,-0.62811315,0.65396166,4309.231,4380.0,0.41132,0.24233584,0.041490108,0.27957693,0.017922834,4451.046,35.5655,-0.66686857,0.61550164,4340.5127,4515.8975,0.44136333,0.2179072,0.043969013,0.2811092,0.010056027,3970.9656,54.251255,-0.53681856,0.3047924,3803.5898,4089.2307,0.58884305,0.18296354,0.03251658,0.18206333,0.008267548,4322.7324,46.151493,-0.65065765,0.4974916,4179.4873,4425.641,0.6309419,0.18468206,0.03574762,0.13230452,0.0101108905,4291.514,57.626373,-0.5967965,0.35012722,4113.846,4416.923,0.5692924,0.16703995,0.029271435,0.2206467,0.007826982,3943.862,34.095993,-1.0014411,1.0911813,3830.2563,4005.641,0.5032679,0.24648538,0.03213721,0.19874454,0.011158785,4463.5254,21.571455,-0.9347406,1.074573,4396.41,4511.282,0.60614,0.2543962,0.030561889,0.088434905,0.013632824,4325.589,48.772434,-0.92424566,1.0723681,4167.6924,4433.846,0.57820034,0.23380354,0.023730267,0.145118,0.011714868,4255.2524,61.295643,-0.8023676,1.0539374,4062.5642,4397.436,0.4540521,0.36486897,0.026268361,0.13490269,0.011100603,2050.1406,63.134552,1.6773853,14.1550255,1850.0,2426.0,113.77777777777776,0.0,,2047.0391,52.071148,3.4883997,22.526314,1920.0,2419.0,112.94117647058825,0.0,
1,3,117,5.0,4.0,4.0,4386.6143,7.3647833,-0.07615648,-1.3242729,4372.8203,4398.974,0.008865214,0.034031447,0.005630352,0.9384804,0.012676903,4109.495,6.533719,-0.24258713,-0.4768386,4091.795,4123.59,0.0431551,0.12365876,0.017806988,0.7884364,0.024748074,4186.5986,22.929222,0.1291736,-0.38428235,4132.3076,4240.0,0.25889152,0.40924025,0.02928638,0.26444617,0.032185685,4422.516,31.222923,0.0010443883,-0.45331836,4344.615,4502.564,0.11075529,0.25374836,0.020819234,0.59520614,0.015463167,4358.8184,39.304523,-0.28233355,0.008424759,4241.026,4445.1284,0.250411,0.35928854,0.021623185,0.35047984,0.015075357,4361.326,10.722672,-0.20548584,0.021105051,4334.359,4388.205,0.118062295,0.4189275,0.043722015,0.36971605,0.04120842,4465.661,27.254015,-0.10329898,-0.20998478,4392.8203,4530.769,0.18267481,0.3568475,0.025562486,0.4054094,0.023869766,3990.5771,38.427868,0.073006295,-0.12175393,3888.205,4085.1282,0.2841437,0.36786312,0.024858972,0.30364513,0.01608842,4340.6973,31.975275,-0.03787738,-0.22704363,4257.436,4411.282,0.27239743,0.4431407,0.043864448,0.21499284,0.021344457,4308.185,42.813557,0.06959226,-0.28074217,4201.026,4405.641,0.22819573,0.35699016,0.048257332,0.3498011,0.013874811,3950.529,27.897726,0.00028145124,-0.37762237,3884.1025,4022.0513,0.16724992,0.46196416,0.07149839,0.26176122,0.03236979,4475.5205,15.232628,0.04832423,-0.4294045,4438.4614,4509.7437,0.25662786,0.4831381,0.06359801,0.15760858,0.03331096,4342.536,40.588566,0.30276567,-0.30853343,4245.641,4446.6665,0.3727286,0.3685402,0.067064434,0.17063601,0.01783265,4228.5137,48.887157,0.4318529,-0.12620616,4129.231,4376.41,0.4456731,0.33636364,0.03891917,0.16048658,0.015140193,2046.8438,56.41101,2.6942053,20.322685,1853.0,2429.0,98.46153846153848,0.0,,2047.6523,50.273705,3.5024924,21.745123,1925.0,2389.0,100.3921568627451,0.0,
